Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
20,Yigal Realty,https://info.yigal-realty.com/post/real-estate-market-analysis-tools-4-en,https://www.housecanary.com/,https://www.housecanary.com,4,17,true,false,false,true,false,false,false,false,2026-05-07,2026-09-12,false,false
20,Nextdoor Introduces Property Valuation Tools With HouseCanary,https://www.forbes.com/sites/jennawang/2018/07/20/nextdoor-introduces-property-valuation-tools-with-housecanary/,https://www.housecanary.com/,HouseCanary,9,452,true,false,false,true,false,false,false,false,2026-03-15,2026-08-24,false,false
20,"Go West, Rental Property Investors",https://www.forbes.com/sites/ellenparis/2018/06/12/go-west-rental-property-investors-look-to-the-mountains/,https://www.housecanary.com/,HouseCanary,9,449,true,false,false,true,false,false,false,false,2026-03-03,2026-08-18,false,false
20,"Go West, Rental Property Investors",https://www.forbes.com/sites/ellenparis/2018/06/12/go-west-rental-property-investors-look-to-the-mountains/,https://resources.housecanary.com/cri-q1-2018-shows-where-rental-investors-can-secure-double-digit-returns,HouseCanary’s,9,449,true,false,false,true,false,false,false,false,2026-03-03,2026-08-18,false,false
20,The Real Estate Data Revolution Takes Flight With HouseCanary,https://www.forbes.com/sites/omribarzilay/2017/04/19/the-real-estate-data-revolution-takes-flight-with-housecanary/,https://www.housecanary.com/,HouseCanary,5,452,true,false,false,true,false,false,false,false,2026-02-15,2026-08-06,false,false
20,Where To Look For Hot Rental Investment Properties,https://www.forbes.com/sites/ellenparis/2018/02/23/looking-for-hot-rental-investment-properties-heres-where-to-look/,https://www.housecanary.com/,HouseCanary,7,451,true,false,false,true,false,false,false,false,2026-02-23,2026-08-13,false,false
20,Where To Look For Hot Rental Investment Properties,https://www.forbes.com/sites/ellenparis/2018/02/23/looking-for-hot-rental-investment-properties-heres-where-to-look/,https://www.housecanary.com/rental-yield-investment-index,HouseCanary Rental Investment (HCRI) Index,7,451,true,false,false,true,false,false,false,false,2026-02-23,2026-08-13,false,false
20,2018's Hot Rental Property Markets In Cold Climates For Investment Consideration In Q1,https://www.forbes.com/sites/ellenparis/2017/12/26/2018s-hot-rental-property-markets-in-cold-climates-for-investment-consideration-in-q1/,https://www.housecanary.com/?t&utm_adgroup=Trademark%20Exact&utm_region=NA,HouseCanary,8,455,false,false,false,true,false,false,false,false,2026-04-01,2026-09-12,false,false
20,Digital Transformation In The Real Estate Industry Statistics: Market Data Report 2026,https://gitnux.org/digital-transformation-in-the-real-estate-industry-statistics/,https://housecanary.com/,HOUSECANARY logo Reference 73 HOUSECANARY housecanary.com Visit source,98,64,true,false,false,false,false,false,true,false,2026-02-15,2026-07-04,false,true
20,Van Westendorp pricing (the Price Sensitivity Meter) - 5 Circles Research,https://www.seattleareamarketresearch.com/van-westendorp-pricing-the-price-sensitivity-meter/,https://www.housecanary.com/,HouseCanary,29,156,true,false,false,true,false,false,false,false,2024-10-28,2026-08-27,false,true
20,PropTech Market Trends,https://impressit.io/blog/proptech-market-trends,https://www.housecanary.com/,HouseCanary,29,8,true,false,false,true,false,false,false,false,2026-02-23,2026-07-14,false,false
19,Home - Thrive Broker Summit,https://thrivebrokersummit.com/,https://www.housecanary.com/,,30,16,false,false,false,false,false,false,true,false,2026-08-22,2026-09-14,false,false
19,Digital Transformation In The Real Estate Industry Statistics,https://gitnux.org/digital-transformation-in-the-real-estate-industry-statistics/,https://housecanary.com/,housecanary.com,108,60,true,false,false,false,false,false,true,false,2026-07-04,2026-09-13,false,false
19,Rental Market Statistics: Market Data Report 2026,https://gitnux.org/rental-market-statistics/,https://housecanary.com/,HOUSECANARY logo Reference 51 HOUSECANARY housecanary.com Visit source,65,65,true,false,false,false,false,false,true,false,2026-02-17,2026-05-29,false,true
19,,https://pycon-archive.python.org/2017/,https://www.housecanary.com/,,108,56,false,false,false,false,false,false,true,false,2026-02-21,2026-09-13,false,false
19,"PyCon 2016 in Portland, OR | May 28th – June 5th",https://pycon-archive.python.org/2016/,http://www.housecanary.com/,,111,59,false,false,false,true,false,false,false,false,2026-03-09,2026-09-08,false,false
19,"PyCon 2018 in Cleveland, Ohio | May 9-17",https://pycon-archive.python.org/2018/,https://www.housecanary.com/,,125,68,false,false,false,false,false,false,true,false,2026-02-08,2026-09-19,false,false
19,US Housing Market Recovery for the Remainder of 2020 - Business Insider,https://www.businessinsider.com/us-housing-market-recovery-for-the-remainder-of-2020-2020-7,http://www.housecanary.com/wp-content/uploads/2020/07/Market-Pulse-Report-14.pdf,HouseCanary,24,104,false,false,false,true,false,false,false,false,2025-06-13,2026-06-28,false,true
19,US rent prices finally showing signs of cooling down - ABC News,https://abcnews.com/Business/us-rent-prices-finally-showing-signs-cooling/story?id=89478543,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary's National Rental Report,13,23,false,false,false,true,false,false,false,false,2026-03-13,2026-08-30,false,false
19,10 types de logiciels immobiliers pour vous aider à augmenter vos ventes | Blogue QuickBooks Canada,https://quickbooks.intuit.com/fr-ca/ressources/applications/logiciels-immobiliers-pour-vous-aider-a-augmenter-vos-ventes/,https://www.housecanary.com/,à la maison Canari,17,50,false,false,false,true,false,false,false,false,2026-08-16,2026-09-05,false,false
19,10 types de logiciels immobiliers pour vous aider à augmenter vos ventes | Blogue QuickBooks Canada,https://quickbooks.intuit.com/fr-ca/ressources/applications/logiciels-immobiliers-pour-vous-aider-a-augmenter-vos-ventes/,https://www.housecanary.com/,MaisonCanari,17,49,false,false,false,true,false,false,false,false,2025-12-21,2026-08-16,false,true
19,10 Types of Real Estate Software to Help You Crush Sales | QuickBooks Canada Blog,https://quickbooks.intuit.com/ca/resources/apps/real-estate-software-to-help-you-crush-sales/,https://www.housecanary.com/,HouseCanary,17,106,false,false,false,true,false,false,false,false,2026-02-05,2026-09-06,false,false
19,How to Start Investing in Real Estate and Make Passive Income - Business Insider,https://www.businessinsider.com/zach-aarons-start-investing-real-estate-make-passive-income-2020-7,https://www.housecanary.com/,HouseCanary,42,119,true,false,false,true,false,false,false,false,2026-03-14,2026-09-08,false,false
19,"Deepening Supply Shortage Causes Homes to Spend Nearly 50% Less Time on Market, New HouseCanary Report Finds",https://www.businesswire.com/news/home/20210513005226/en/Deepening-Supply-Shortage-Causes-Homes-to-Spend-Nearly-50-Less-Time-on-Market-New-HouseCanary-Report-Finds,https://www.housecanary.com/,"HouseCanary, Inc. Logo",6,62,true,false,false,false,false,false,true,false,2026-03-09,2026-03-09,false,false
19,AI Agents in Private Real Estate Lending - by Shaye Wali,https://shayewali.substack.com/p/ai-agents-in-private-real-estate,https://www.housecanary.com/,HouseCanary,12,10,false,false,false,true,false,false,false,false,2026-05-27,2026-09-07,false,false
19,PropTech Future Presents... - by Glenn Felson,https://glennfelson.substack.com/p/proptech-future-presents,https://www.housecanary.com/,HouseCanary,38,11,false,false,false,true,false,false,false,false,2025-05-19,2026-08-25,false,false
19,"Navigating the AI Revolution: Transformative Challenges and Opportunities in Real Estate, Banking, and Journalism",https://michaelsdelio.substack.com/p/navigating-the-ai-revolution-transformative,https://www.housecanary.com/,HouseCanary,17,10,false,false,false,true,false,false,false,false,2024-02-16,2026-09-01,false,false
19,"Issue #120: Building $1K-$10K MRR Micro SaaS Products around Real Estate Market, Personal Finance Co-Pilot, AI Product Photography, Affirmation-Based Habit Tracking and More PART 1",https://microsaasidea.substack.com/p/micro-saas-ideas-real-estate-finance-photography,https://www.housecanary.com/,HouseCanary,66,15,false,false,false,true,false,false,false,false,2026-01-28,2026-08-28,false,false
19,Three AI Tools That Actually Work for Real Estate,https://thecleanclose.substack.com/p/three-ai-tools-that-actually-work,https://www.housecanary.com/,lender-approved,6,10,false,false,false,true,false,false,false,false,2026-03-02,2026-08-31,false,false
19,"blockchain in real estate, climate fund, housing market, and more",https://tirios.substack.com/p/blockchain-in-real-estate,https://www.housecanary.com/,HouseCanary,15,10,false,false,false,true,false,false,false,false,2026-02-26,2026-08-17,false,false
19,Why Real Estate Investors Are Flocking to AI Valuation Tools,https://chrysilioschrysiliou.substack.com/p/why-real-estate-investors-are-flocking,https://www.housecanary.com/resources/our-avm,Our AVM | HouseCanary,11,10,false,false,false,true,false,false,false,false,2026-04-11,2026-09-01,false,false
19,Why Real Estate Investors Are Flocking to AI Valuation Tools,https://chrysilioschrysiliou.substack.com/p/why-real-estate-investors-are-flocking,https://www.housecanary.com/blog/avms-reshape-real-estate,How Automated Valuation Models Disrupt Traditional Appraisals and Reshape Real Estate Strategy | HouseCanary,11,10,false,false,false,true,false,false,false,false,2026-04-11,2026-09-01,false,false
19,Resource: The beginners guide to investing in start-ups,https://shavaughn.substack.com/p/resource-the-beginners-guide-to-investing,https://www.housecanary.com/,HouseCanary,53,10,false,false,false,true,false,false,false,false,2026-03-02,2026-09-03,false,false
19,AI Prompts for Real Estate Investment Analysis (2026),https://excellentprompts.substack.com/p/ai-prompts-real-estate-investment,https://www.housecanary.com/,HouseCanary,13,15,false,false,false,true,false,false,false,false,2026-02-19,2026-08-26,false,false
19,The 12 Best AI Tools for Real Estate Agents in 2025 | Saleswise,https://www.saleswise.ai/blog/ai-tools-for-real-estate-agents,https://www.housecanary.com/,https://www.housecanary.com/,12,19,false,false,false,true,false,false,false,false,2026-02-20,2026-09-10,false,false
19,Hamilton Ventures Research Insights: Vol. 1,https://hamiltonventures.substack.com/p/hamilton-ventures-research-insights,https://www.housecanary.com/,Housecanary,19,10,false,false,false,true,false,false,false,false,2026-01-29,2026-09-18,false,false
19,🏡Real Estate Nuggets - 6/12/2026 - by Adam Walmsley,https://homeloansbyadam.substack.com/p/real-estate-nuggets-6122026,https://www.housecanary.com/google#faqs,program FAQ,13,12,false,false,false,true,false,false,false,false,2026-06-29,2026-09-19,false,false
19,The Residential Appraisal Process: There Needs to be a Better Way.,https://glennfelson.substack.com/p/the-residential-appraisal-process,https://www.housecanary.com/,HouseCanary,8,12,false,false,false,true,false,false,false,false,2026-03-07,2026-09-17,false,false
19,Van Westendorp pricing (the Price Sensitivity Meter) - 5 Circles Research,https://www.5circles.com/van-westendorp-pricing-the-price-sensitivity-meter/,https://www.housecanary.com/,HouseCanary,24,160,true,false,false,true,false,false,false,false,2025-01-09,2026-09-02,false,true
19,Las cinco áreas metropolitanas de EE.UU. con los alquileres familiares más caros - LA NACION,https://www.lanacion.com.ar/estados-unidos/las-cinco-areas-metropolitanas-de-eeuu-con-los-alquileres-familiares-mas-caros-nid02082023/,https://www.housecanary.com/wp-content/uploads/2023/07/hc_rental-report_q2-2023-min-1.pdf,HouseCanary,18,96,true,false,false,true,false,false,false,false,2026-03-11,2026-08-15,false,false
18,US rent prices finally showing signs of cooling down - ABC News,https://ingest.abcnews.com/Business/us-rent-prices-finally-showing-signs-cooling/story?id=89478543,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary's National Rental Report,13,23,false,false,false,true,false,false,false,false,2026-06-08,2026-09-03,false,false
18,US rent prices finally showing signs of cooling down - ABC News,https://latency.ingest.abcnews.com/Business/us-rent-prices-finally-showing-signs-cooling/story?id=89478543,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary's National Rental Report,13,23,false,false,false,true,false,false,false,false,2026-06-16,2026-09-11,false,false
18,US rent prices finally showing signs of cooling down - ABC News,https://www-cdn.abcnews.com/Business/us-rent-prices-finally-showing-signs-cooling/story?id=89478543,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary's National Rental Report,13,23,false,false,false,true,false,false,false,false,2026-06-09,2026-09-05,false,false
18,"Presentation: xonsh | PyCon 2016 in Portland, OR",https://pycon-archive.python.org/2016/schedule/presentation/2046/,http://www.housecanary.com/,,111,59,false,false,false,true,false,false,false,false,2026-02-25,2026-09-17,false,false
18,List of Top Real Estate CMA Software - Mar 2026 Reviews | SoftwareWorld,https://www.softwareworld.co/real-estate-cma-software/,https://www.housecanary.com/,Visit website,57,142,true,false,false,true,false,false,false,false,2024-12-26,2026-05-02,false,true
18,"Presentation: Prototyping New APIs with Flask | PyCon 2016 in Portland, OR",https://pycon-archive.python.org/2016/schedule/presentation/1694/,http://www.housecanary.com/,,111,59,false,false,false,true,false,false,false,false,2026-02-23,2026-09-14,false,false
18,Working at HouseCanary | Glassdoor,"https://www.glassdoor.com/Overview/Working-at-HouseCanary-EI_IE969878.11,22.htm",http://www.housecanary.com/,www.housecanary.com,9,52,true,false,false,true,false,false,false,false,2024-10-23,2026-03-06,false,true
18,100 announcements (!) from Google Cloud Next '17,https://blog.google/innovation-and-ai/infrastructure-and-cloud/google-cloud/100-announcements-google-cloud-next-17/,https://www.housecanary.com/,HouseCanary,110,78,false,false,false,true,false,false,false,false,2026-02-22,2026-09-12,false,false
18,List of Top Real Estate CMA Software - Sep 2026 Reviews | SoftwareWorld,https://www.softwareworld.co/real-estate-cma-software/,https://www.housecanary.com/,Visit Website,27,265,true,false,false,true,false,false,false,false,2024-12-26,2026-09-17,false,false
18,"Staff Procedure for Handling Harassment | PyCon 2016 in Portland, OR",https://pycon-archive.python.org/2016/about/code-of-conduct/harassment-incidents-staff/,http://www.housecanary.com/,,111,58,false,false,false,true,false,false,false,false,2026-02-22,2026-09-13,false,false
18,"Attendee Procedure for Handling Harassment | PyCon 2016 in Portland, OR",https://pycon-archive.python.org/2016/about/code-of-conduct/harassment-incidents/,http://www.housecanary.com/,,111,58,false,false,false,true,false,false,false,false,2026-02-24,2026-09-15,false,false
18,"Volunteering on-site | PyCon 2016 in Portland, OR",https://pycon-archive.python.org/2016/about/volunteers/,http://www.housecanary.com/,,117,69,false,false,false,true,false,false,false,false,2026-02-23,2026-09-14,false,false
